state,district,pop,male,female,hispanic_latino,white,black,native_american,asian,nhpi,other_race,two_or_more,income,native_born,foreign_born,biden_pct,trump_pct,margin
California,3,746967,0.5,0.5,0.301,0.461,0.061,0.007,0.114,0.005,0.003,0.047,72297,0.817,0.183,0.549,0.427,0.122
California,4,750420,0.497,0.503,0.138,0.744,0.013,0.006,0.057,0.002,0.002,0.038,81951,0.906,0.094,0.439,0.537,-0.098
California,5,724984,0.488,0.512,0.286,0.488,0.059,0.004,0.111,0.004,0.006,0.042,84399,0.793,0.207,0.724,0.253,0.471
California,6,764174,0.49,0.51,0.285,0.357,0.119,0.003,0.165,0.013,0.005,0.054,61794,0.771,0.229,0.703,0.272,0.431
California,7,762260,0.486,0.514,0.183,0.507,0.07,0.003,0.169,0.009,0.002,0.057,80722,0.805,0.195,0.556,0.419,0.137
California,8,729399,0.503,0.497,0.427,0.416,0.074,0.007,0.034,0.004,0.002,0.036,56093,0.862,0.138,0.436,0.54,-0.104
California,9,775716,0.492,0.508,0.388,0.326,0.087,0.002,0.145,0.004,0.004,0.043,71817,0.781,0.219,0.579,0.399,0.18
California,10,757213,0.499,0.501,0.447,0.4,0.033,0.004,0.075,0.007,0.002,0.032,68329,0.798,0.202,0.503,0.474,0.029
California,11,760284,0.49,0.51,0.276,0.438,0.074,0.002,0.15,0.004,0.004,0.052,100114,0.741,0.259,0.743,0.236,0.507
California,12,763777,0.513,0.487,0.146,0.421,0.05,0.002,0.32,0.004,0.005,0.052,120697,0.671,0.329,0.861,0.119,0.742
California,13,760817,0.486,0.514,0.219,0.343,0.158,0.003,0.211,0.006,0.005,0.054,87295,0.734,0.266,0.889,0.09,0.799
California,14,749549,0.496,0.504,0.231,0.332,0.026,0.001,0.348,0.013,0.006,0.043,121097,0.621,0.379,0.777,0.205,0.572
California,15,788527,0.496,0.504,0.221,0.308,0.054,0.003,0.36,0.009,0.003,0.042,123064,0.648,0.352,0.715,0.264,0.451
California,16,736400,0.499,0.501,0.615,0.217,0.053,0.005,0.089,0.002,0.002,0.018,49280,0.765,0.235,0.588,0.389,0.199
California,17,776763,0.512,0.488,0.157,0.213,0.023,0.002,0.564,0.004,0.003,0.034,142408,0.502,0.498,0.725,0.255,0.47
California,18,744487,0.498,0.502,0.163,0.516,0.021,0.002,0.247,0.003,0.004,0.045,146441,0.691,0.309,0.764,0.213,0.551
California,19,758327,0.504,0.496,0.392,0.247,0.026,0.001,0.295,0.004,0.003,0.033,109530,0.64,0.36,0.7,0.279,0.421
California,20,736750,0.503,0.497,0.535,0.362,0.018,0.002,0.051,0.003,0.002,0.028,80689,0.749,0.251,0.727,0.25,0.477
California,21,713346,0.527,0.473,0.751,0.161,0.036,0.004,0.032,0.001,0.001,0.014,47028,0.717,0.283,0.544,0.435,0.109
California,22,769728,0.493,0.507,0.491,0.365,0.027,0.004,0.085,0.001,0.003,0.024,66141,0.821,0.179,0.462,0.516,-0.054
California,23,748143,0.506,0.494,0.411,0.437,0.059,0.006,0.051,0.001,0.003,0.031,61490,0.856,0.144,0.405,0.571,-0.166
California,24,736030,0.503,0.497,0.366,0.535,0.017,0.004,0.046,0.001,0.002,0.028,78360,0.825,0.175,0.607,0.369,0.238
California,25,710525,0.498,0.502,0.404,0.393,0.078,0.004,0.084,0.002,0.003,0.033,83267,0.804,0.196,0.54,0.439,0.101
California,26,724221,0.496,0.504,0.458,0.428,0.018,0.002,0.063,0.002,0.002,0.028,88064,0.781,0.219,0.614,0.365,0.249
California,27,711767,0.485,0.515,0.276,0.253,0.041,0.002,0.394,0.002,0.002,0.03,83765,0.615,0.385,0.672,0.308,0.364
California,28,712193,0.497,0.503,0.245,0.55,0.028,0.002,0.13,0.001,0.005,0.038,72274,0.617,0.383,0.709,0.272,0.437
California,29,715422,0.495,0.505,0.676,0.191,0.035,0.001,0.076,0.001,0.004,0.014,59850,0.577,0.423,0.741,0.237,0.504
California,30,773221,0.491,0.509,0.289,0.489,0.05,0.001,0.127,0.001,0.005,0.038,86710,0.674,0.326,0.687,0.294,0.393
California,31,752561,0.491,0.509,0.542,0.25,0.096,0.002,0.077,0.002,0.003,0.028,68568,0.794,0.206,0.588,0.389,0.199
California,32,707305,0.492,0.508,0.612,0.145,0.027,0.003,0.193,0.004,0.002,0.015,74942,0.647,0.353,0.652,0.328,0.324
California,33,708972,0.485,0.515,0.134,0.624,0.032,0.002,0.152,0.001,0.005,0.05,115408,0.774,0.226,0.69,0.29,0.4
California,34,734546,0.51,0.49,0.611,0.121,0.048,0.002,0.193,0.001,0.003,0.019,50172,0.554,0.446,0.808,0.169,0.639
California,35,748454,0.5,0.5,0.705,0.135,0.06,0.003,0.073,0.003,0.002,0.02,67635,0.711,0.289,0.651,0.326,0.325
California,36,755516,0.501,0.499,0.493,0.398,0.045,0.007,0.035,0.001,0.002,0.02,52873,0.789,0.211,0.559,0.423,0.136
California,37,727449,0.485,0.515,0.387,0.254,0.213,0.001,0.103,0.001,0.006,0.035,65667,0.692,0.308,0.843,0.138,0.705
California,38,706482,0.489,0.511,0.615,0.161,0.037,0.002,0.158,0.003,0.005,0.018,76795,0.701,0.299,0.656,0.323,0.333
California,39,732667,0.492,0.508,0.333,0.289,0.022,0.002,0.321,0.002,0.003,0.028,95636,0.677,0.323,0.541,0.44,0.101
California,40,708362,0.503,0.497,0.88,0.044,0.044,0.001,0.023,0.001,0.002,0.006,52850,0.601,0.399,0.771,0.206,0.565
California,41,768401,0.496,0.504,0.614,0.211,0.085,0.002,0.062,0.002,0.002,0.022,71561,0.748,0.252,0.617,0.361,0.256
California,42,822515,0.499,0.501,0.404,0.4,0.055,0.003,0.093,0.004,0.003,0.036,91349,0.811,0.189,0.453,0.527,-0.074
California,43,727766,0.485,0.515,0.48,0.143,0.208,0.002,0.132,0.004,0.005,0.026,64939,0.681,0.319,0.769,0.209,0.56
California,44,711773,0.49,0.51,0.71,0.063,0.146,0.002,0.058,0.005,0.002,0.015,58281,0.662,0.338,0.784,0.192,0.592
California,45,781871,0.489,0.511,0.19,0.486,0.015,0.002,0.259,0.002,0.002,0.045,111197,0.711,0.289,0.546,0.433,0.113
California,46,730071,0.502,0.498,0.656,0.169,0.017,0.002,0.136,0.003,0.001,0.015,72175,0.622,0.378,0.643,0.335,0.308
California,47,709979,0.495,0.505,0.353,0.312,0.068,0.002,0.228,0.004,0.003,0.029,74347,0.71,0.29,0.624,0.353,0.271
California,48,720586,0.493,0.507,0.21,0.541,0.012,0.002,0.188,0.003,0.004,0.039,99328,0.757,0.243,0.497,0.482,0.015
California,49,741671,0.502,0.498,0.271,0.582,0.024,0.003,0.072,0.004,0.002,0.043,96591,0.824,0.176,0.552,0.425,0.127
California,50,748893,0.496,0.504,0.33,0.54,0.023,0.008,0.053,0.003,0.002,0.041,81177,0.809,0.191,0.45,0.527,-0.077
California,51,736161,0.51,0.49,0.7,0.134,0.063,0.003,0.076,0.004,0.002,0.018,52247,0.679,0.321,0.669,0.309,0.36
California,52,774895,0.507,0.493,0.151,0.561,0.029,0.002,0.203,0.004,0.003,0.047,102795,0.769,0.231,0.634,0.342,0.292
California,53,769064,0.499,0.501,0.34,0.397,0.077,0.002,0.135,0.003,0.003,0.044,81447,0.781,0.219,0.67,0.309,0.361
Colorado,1,843348,0.5,0.5,0.272,0.578,0.078,0.004,0.033,0.001,0.002,0.031,75128,0.872,0.128,0.756,0.221,0.535
Colorado,2,817394,0.506,0.494,0.108,0.817,0.009,0.004,0.032,0.001,0.002,0.027,86011,0.929,0.071,0.637,0.336,0.301
Colorado,3,752192,0.503,0.497,0.249,0.699,0.008,0.014,0.008,0.001,0.002,0.019,58209,0.942,0.058,0.461,0.516,-0.055
Colorado,4,837275,0.507,0.493,0.224,0.709,0.013,0.004,0.024,0.001,0.002,0.023,79205,0.919,0.081,0.408,0.566,-0.158
Colorado,5,811504,0.51,0.49,0.166,0.702,0.055,0.004,0.024,0.003,0.002,0.044,69691,0.936,0.064,0.418,0.547,-0.129
Colorado,6,825402,0.498,0.502,0.203,0.598,0.093,0.004,0.064,0.002,0.003,0.033,86388,0.849,0.151,0.582,0.392,0.19
Colorado,7,797811,0.501,0.499,0.296,0.625,0.016,0.004,0.032,0.001,0.001,0.024,76406,0.894,0.106,0.6,0.371,0.229
Connecticut,1,709090,0.482,0.518,0.175,0.598,0.142,0.001,0.055,0,0.004,0.026,76056,0.846,0.154,0.633,0.353,0.28
Connecticut,2,701886,0.502,0.498,0.089,0.805,0.036,0.003,0.033,0,0.003,0.031,80744,0.928,0.072,0.545,0.435,0.11
Connecticut,3,711468,0.481,0.519,0.163,0.626,0.138,0.001,0.045,0,0.003,0.024,72887,0.866,0.134,0.599,0.388,0.211
Connecticut,4,736148,0.486,0.514,0.203,0.602,0.11,0.001,0.056,0,0.004,0.024,101143,0.777,0.223,0.642,0.345,0.297
Connecticut,5,711957,0.488,0.512,0.19,0.675,0.066,0.001,0.038,0,0.005,0.025,75297,0.857,0.143,0.546,0.439,0.107
Delaware,1,967679,0.483,0.517,0.094,0.615,0.215,0.003,0.04,0,0.004,0.029,69110,0.906,0.094,0.588,0.398,0.19
District of Columbia,1,701974,0.475,0.525,0.111,0.367,0.445,0.002,0.04,0,0.005,0.029,90842,0.866,0.134,0.9215,0.054,0.8675
Florida,1,785773,0.503,0.497,0.068,0.725,0.131,0.003,0.025,0.001,0.003,0.044,60668,0.943,0.057,0.324,0.659,-0.335
Florida,2,726881,0.512,0.488,0.067,0.759,0.123,0.003,0.018,0.001,0.003,0.025,51847,0.947,0.053,0.32,0.67,-0.35
Florida,3,747806,0.494,0.506,0.105,0.666,0.159,0.002,0.034,0,0.003,0.03,52178,0.922,0.078,0.428,0.56,-0.132
Florida,4,820783,0.492,0.508,0.09,0.731,0.094,0.002,0.046,0.001,0.006,0.03,75641,0.892,0.108,0.389,0.599,-0.21
Florida,5,737321,0.485,0.515,0.087,0.386,0.467,0.002,0.025,0.001,0.003,0.03,43822,0.926,0.074,0.627,0.362,0.265
Florida,6,783276,0.484,0.516,0.132,0.723,0.103,0.003,0.017,0.001,0.003,0.02,54317,0.917,0.083,0.408,0.583,-0.175
Florida,7,775811,0.489,0.511,0.26,0.561,0.099,0.001,0.048,0,0.005,0.027,67341,0.857,0.143,0.546,0.442,0.104
Florida,8,766728,0.488,0.512,0.112,0.738,0.091,0.002,0.022,0.001,0.005,0.03,59195,0.909,0.091,0.406,0.583,-0.177
Florida,9,895237,0.49,0.51,0.42,0.403,0.118,0.002,0.029,0.001,0.005,0.021,55690,0.826,0.174,0.53,0.461,0.069
Florida,10,843134,0.486,0.514,0.295,0.347,0.267,0.001,0.053,0,0.009,0.027,58849,0.746,0.254,0.62,0.37,0.25
Florida,11,790906,0.483,0.517,0.11,0.781,0.07,0.003,0.012,0,0.004,0.019,50368,0.931,0.069,0.338,0.654,-0.316
Florida,12,788853,0.48,0.52,0.136,0.759,0.049,0.002,0.028,0.001,0.003,0.023,55860,0.89,0.11,0.41,0.579,-0.169
Florida,13,736584,0.485,0.515,0.105,0.706,0.12,0.002,0.037,0.001,0.003,0.026,55501,0.88,0.12,0.515,0.474,0.041
Florida,14,802492,0.492,0.508,0.318,0.439,0.163,0.002,0.047,0.001,0.003,0.028,57406,0.791,0.209,0.572,0.416,0.156
Florida,15,805103,0.488,0.512,0.24,0.561,0.138,0.003,0.029,0.001,0.005,0.023,57857,0.869,0.131,0.452,0.537,-0.085
Florida,16,853737,0.482,0.518,0.176,0.688,0.089,0.002,0.021,0,0.003,0.02,64274,0.867,0.133,0.455,0.536,-0.081
Florida,17,788069,0.498,0.502,0.159,0.733,0.069,0.003,0.015,0,0.003,0.018,53071,0.892,0.108,0.359,0.633,-0.274
Florida,18,781418,0.486,0.514,0.168,0.657,0.126,0.002,0.023,0,0.004,0.02,64088,0.845,0.155,0.455,0.539,-0.084
Florida,19,834988,0.486,0.514,0.205,0.684,0.074,0.001,0.018,0,0.005,0.014,62257,0.823,0.177,0.396,0.597,-0.201
Florida,20,791022,0.485,0.515,0.244,0.175,0.528,0.001,0.026,0,0.005,0.021,49946,0.656,0.344,0.773,0.221,0.552
Florida,21,782529,0.486,0.514,0.25,0.544,0.154,0.001,0.028,0,0.005,0.019,62988,0.717,0.283,0.582,0.412,0.17
Florida,22,765204,0.494,0.506,0.225,0.564,0.148,0.001,0.032,0,0.008,0.022,67714,0.722,0.278,0.571,0.423,0.148
Florida,23,768038,0.477,0.523,0.399,0.391,0.135,0.002,0.044,0.001,0.006,0.022,68473,0.627,0.373,0.583,0.412,0.171
Florida,24,749846,0.49,0.51,0.41,0.111,0.452,0.001,0.011,0,0.004,0.01,44092,0.561,0.439,0.754,0.24,0.514
Florida,25,775411,0.493,0.507,0.756,0.193,0.034,0.001,0.011,0,0.001,0.004,54023,0.434,0.566,0.382,0.612,-0.23
Florida,26,771373,0.488,0.512,0.699,0.169,0.1,0.001,0.018,0,0.005,0.009,63171,0.519,0.481,0.469,0.525,-0.056
Florida,27,748601,0.491,0.509,0.72,0.208,0.038,0.001,0.019,0,0.004,0.01,62011,0.455,0.545,0.513,0.481,0.032
Georgia,1,744521,0.492,0.508,0.07,0.583,0.293,0.003,0.018,0.001,0.003,0.029,54772,0.948,0.052,0.431,0.555,-0.124
Georgia,2,665536,0.49,0.51,0.052,0.396,0.516,0.002,0.012,0.001,0.002,0.019,40595,0.965,0.035,0.557,0.434,0.123
Georgia,3,746086,0.484,0.516,0.06,0.641,0.249,0.002,0.02,0.001,0.005,0.023,65076,0.945,0.055,0.368,0.62,-0.252
Georgia,4,756133,0.474,0.526,0.094,0.221,0.597,0.002,0.054,0.001,0.004,0.027,59808,0.834,0.166,0.788,0.202,0.586
Georgia,5,780778,0.48,0.52,0.07,0.291,0.561,0.002,0.046,0,0.005,0.025,57586,0.91,0.09,0.862,0.126,0.736
Georgia,6,759318,0.493,0.507,0.123,0.587,0.134,0.002,0.118,0,0.006,0.03,99516,0.785,0.215,0.548,0.437,0.111
Georgia,7,833680,0.486,0.514,0.196,0.418,0.205,0.001,0.148,0,0.004,0.028,80096,0.744,0.256,0.524,0.461,0.063
Georgia,8,710259,0.488,0.512,0.067,0.584,0.311,0.002,0.015,0.001,0.002,0.019,50150,0.956,0.044,0.37,0.62,-0.25
Georgia,9,762916,0.493,0.507,0.131,0.768,0.065,0.002,0.013,0,0.002,0.02,59198,0.921,0.079,0.224,0.764,-0.54
Georgia,10,756449,0.491,0.509,0.061,0.639,0.253,0.001,0.022,0.001,0.002,0.021,59490,0.942,0.058,0.392,0.596,-0.204
Georgia,11,777408,0.489,0.511,0.113,0.654,0.165,0.001,0.035,0.001,0.005,0.027,78832,0.882,0.118,0.415,0.569,-0.154
Georgia,12,729203,0.492,0.508,0.064,0.543,0.345,0.002,0.017,0.001,0.004,0.024,49091,0.956,0.044,0.43,0.558,-0.128
Georgia,13,770115,0.467,0.533,0.112,0.235,0.598,0.001,0.027,0,0.004,0.023,63305,0.891,0.109,0.756,0.234,0.522
Georgia,14,724177,0.49,0.51,0.119,0.753,0.088,0.002,0.01,0,0.002,0.026,54634,0.93,0.07,0.253,0.734,-0.481
Hawaii,1,706681,0.502,0.498,0.088,0.153,0.021,0.001,0.49,0.074,0.001,0.171,86203,0.772,0.228,0.638,0.345,0.293
Hawaii,2,713393,0.502,0.498,0.127,0.278,0.014,0.002,0.246,0.118,0.002,0.212,80253,0.861,0.139,0.636,0.34,0.296
Idaho,1,913009,0.5,0.5,0.113,0.827,0.005,0.012,0.012,0.002,0.002,0.028,60698,0.952,0.048,0.301,0.671,-0.37
Idaho,2,841358,0.503,0.497,0.143,0.799,0.007,0.01,0.016,0.001,0.002,0.023,56968,0.929,0.071,0.366,0.601,-0.235
Illinois,1,705263,0.468,0.532,0.112,0.347,0.5,0.001,0.02,0,0.003,0.018,57466,0.924,0.076,0.739,0.247,0.492
Illinois,2,692805,0.467,0.533,0.143,0.26,0.569,0.001,0.007,0,0.002,0.017,53158,0.931,0.069,0.775,0.212,0.563
Illinois,3,708422,0.502,0.498,0.333,0.56,0.047,0.001,0.045,0,0.001,0.014,73152,0.793,0.207,0.555,0.429,0.126
Illinois,4,683260,0.501,0.499,0.677,0.234,0.035,0,0.038,0,0.002,0.014,59793,0.677,0.323,0.807,0.173,0.634
Illinois,5,737812,0.495,0.505,0.198,0.669,0.028,0.001,0.074,0,0.002,0.027,90424,0.789,0.211,0.721,0.26,0.461
Illinois,6,723356,0.491,0.509,0.105,0.746,0.025,0,0.097,0,0.002,0.025,106701,0.849,0.151,0.553,0.426,0.127
Illinois,7,720942,0.48,0.52,0.166,0.291,0.438,0.001,0.079,0,0.003,0.022,64171,0.855,0.145,0.863,0.121,0.742
Illinois,8,708921,0.493,0.507,0.289,0.5,0.052,0.001,0.133,0,0.003,0.021,76550,0.712,0.288,0.592,0.39,0.202
Illinois,9,724967,0.489,0.511,0.117,0.627,0.09,0.001,0.13,0,0.003,0.031,77821,0.743,0.257,0.71,0.274,0.436
Illinois,10,705705,0.495,0.505,0.231,0.564,0.067,0.002,0.112,0,0.003,0.021,85567,0.757,0.243,0.642,0.34,0.302
Illinois,11,717503,0.493,0.507,0.279,0.502,0.108,0.001,0.081,0,0.002,0.026,80435,0.806,0.194,0.619,0.362,0.257
Illinois,12,690097,0.494,0.506,0.037,0.754,0.168,0.001,0.012,0,0.002,0.025,53061,0.975,0.025,0.419,0.561,-0.142
Illinois,13,700322,0.493,0.507,0.037,0.778,0.113,0.002,0.041,0,0.001,0.027,54091,0.946,0.054,0.47,0.505,-0.035
Illinois,14,741407,0.497,0.503,0.127,0.769,0.032,0.001,0.05,0.001,0.001,0.02,98672,0.903,0.097,0.502,0.478,0.024
Illinois,15,687456,0.5,0.5,0.028,0.904,0.042,0.001,0.006,0,0.001,0.017,55696,0.984,0.016,0.259,0.722,-0.463
Illinois,16,691553,0.499,0.501,0.104,0.819,0.038,0.001,0.015,0,0.001,0.022,63107,0.948,0.052,0.409,0.569,-0.16
Illinois,17,675779,0.494,0.506,0.092,0.749,0.117,0.002,0.013,0,0.001,0.026,50713,0.952,0.048,0.481,0.497,-0.016
Illinois,18,700594,0.49,0.51,0.03,0.88,0.039,0.001,0.028,0,0.001,0.02,67418,0.962,0.038,0.368,0.609,-0.241
Indiana,1,715976,0.491,0.509,0.161,0.619,0.182,0.002,0.013,0,0.002,0.021,60796,0.943,0.057,0.536,0.448,0.088
Indiana,2,724543,0.493,0.507,0.1,0.788,0.067,0.002,0.013,0,0.003,0.027,55566,0.944,0.056,0.389,0.593,-0.204
Indiana,3,747367,0.495,0.505,0.063,0.825,0.059,0.001,0.024,0,0.002,0.025,57731,0.953,0.047,0.34,0.639,-0.299
Indiana,4,762256,0.501,0.499,0.063,0.839,0.042,0.002,0.031,0,0.002,0.02,60919,0.941,0.059,0.34,0.638,-0.298
Indiana,5,782573,0.487,0.513,0.047,0.802,0.084,0.001,0.036,0,0.003,0.026,74413,0.939,0.061,0.479,0.501,-0.022
Indiana,6,720302,0.495,0.505,0.03,0.906,0.026,0.001,0.016,0,0.002,0.019,56952,0.973,0.027,0.291,0.688,-0.397
Indiana,7,766338,0.484,0.516,0.115,0.51,0.3,0.002,0.037,0,0.004,0.033,46963,0.897,0.103,0.629,0.353,0.276
Indiana,8,719258,0.498,0.502,0.027,0.894,0.043,0.001,0.011,0.001,0.002,0.021,54158,0.975,0.025,0.331,0.651,-0.32
Indiana,9,758280,0.493,0.507,0.035,0.883,0.029,0.002,0.026,0,0.002,0.023,60297,0.96,0.04,0.372,0.608,-0.236
Iowa,1,772873,0.495,0.505,0.043,0.872,0.039,0.003,0.017,0.002,0.001,0.023,61857,0.959,0.041,0.474,0.508,-0.034
Iowa,2,782527,0.496,0.504,0.059,0.845,0.043,0.002,0.026,0.001,0.001,0.023,58236,0.947,0.053,0.471,0.511,-0.04
Iowa,3,841226,0.494,0.506,0.071,0.823,0.044,0.002,0.035,0.001,0.001,0.024,68789,0.931,0.069,0.49,0.491,-0.001
Iowa,4,753385,0.502,0.498,0.073,0.863,0.017,0.004,0.022,0.002,0.001,0.018,58628,0.948,0.052,0.357,0.627,-0.27
Kansas,1,697312,0.508,0.492,0.163,0.761,0.029,0.004,0.016,0.001,0.001,0.025,53059,0.926,0.074,0.281,0.697,-0.416
Kansas,2,715946,0.498,0.502,0.07,0.817,0.044,0.011,0.016,0.001,0.003,0.037,56525,0.968,0.032,0.413,0.563,-0.15
Kansas,3,774850,0.492,0.508,0.123,0.712,0.08,0.002,0.05,0.001,0.003,0.029,80739,0.896,0.104,0.543,0.437,0.106
Kansas,4,724511,0.496,0.504,0.128,0.728,0.063,0.007,0.033,0,0.001,0.04,57125,0.932,0.068,0.38,0.597,-0.217
Kentucky,1,718344,0.495,0.505,0.033,0.869,0.067,0.002,0.007,0.001,0.001,0.021,45942,0.982,0.018,0.255,0.731,-0.476
Kentucky,2,764943,0.495,0.505,0.036,0.864,0.054,0.002,0.016,0.001,0.002,0.025,53980,0.965,0.035,0.306,0.676,-0.37
Kentucky,3,744444,0.483,0.517,0.058,0.66,0.221,0.001,0.029,0.001,0.004,0.026,57093,0.919,0.081,0.6,0.381,0.219
Kentucky,4,763817,0.497,0.503,0.035,0.893,0.033,0.001,0.012,0,0.002,0.023,66570,0.968,0.032,0.334,0.647,-0.313
Kentucky,5,693463,0.496,0.504,0.014,0.952,0.014,0.002,0.004,0,0.001,0.012,35825,0.99,0.01,0.186,0.801,-0.615
Kentucky,6,776941,0.488,0.512,0.049,0.814,0.085,0.001,0.021,0,0.003,0.026,55799,0.943,0.057,0.445,0.536,-0.091
Louisiana,1,802133,0.487,0.513,0.089,0.714,0.138,0.01,0.023,0,0.003,0.023,62123,0.932,0.068,0.301,0.68,-0.379
Louisiana,2,793342,0.48,0.52,0.068,0.277,0.609,0.002,0.025,0,0.004,0.016,42619,0.939,0.061,0.753,0.23,0.523
Louisiana,3,785605,0.488,0.512,0.041,0.671,0.243,0.003,0.015,0,0.002,0.024,51550,0.969,0.031,0.302,0.681,-0.379
Louisiana,4,745158,0.495,0.505,0.041,0.578,0.341,0.007,0.01,0.001,0.003,0.02,42635,0.976,0.024,0.37,0.615,-0.245
Louisiana,5,743209,0.496,0.504,0.025,0.596,0.351,0.003,0.007,0,0.002,0.016,42155,0.983,0.017,0.341,0.645,-0.304
Louisiana,6,795169,0.484,0.516,0.046,0.663,0.239,0.004,0.022,0.001,0.003,0.022,66147,0.956,0.044,0.344,0.638,-0.294
Maine,1,686598,0.487,0.513,0.019,0.918,0.018,0.003,0.016,0,0.002,0.024,68389,0.956,0.044,0.601,0.37,0.231
Maine,2,654227,0.493,0.507,0.015,0.935,0.009,0.009,0.007,0,0.002,0.024,51585,0.972,0.028,0.448,0.523,-0.075
Maryland,1,734056,0.492,0.508,0.043,0.786,0.117,0.001,0.022,0,0.002,0.028,78951,0.948,0.052,0.391,0.588,-0.197
Maryland,2,768582,0.477,0.523,0.072,0.481,0.353,0.002,0.054,0,0.004,0.034,74999,0.884,0.116,0.658,0.324,0.334
Maryland,3,756291,0.481,0.519,0.092,0.568,0.223,0.002,0.076,0,0.005,0.034,93724,0.841,0.159,0.687,0.294,0.393
Maryland,4,755373,0.483,0.517,0.173,0.25,0.512,0.001,0.032,0,0.004,0.027,87556,0.8,0.2,0.791,0.192,0.599
Maryland,5,764867,0.489,0.511,0.097,0.436,0.381,0.003,0.041,0,0.004,0.038,104284,0.879,0.121,0.686,0.297,0.389
Maryland,6,770857,0.494,0.506,0.142,0.57,0.133,0.001,0.114,0,0.004,0.035,86077,0.79,0.21,0.606,0.375,0.231
Maryland,7,717953,0.475,0.525,0.043,0.329,0.517,0.003,0.076,0,0.003,0.03,65365,0.883,0.117,0.784,0.2,0.584
Maryland,8,769645,0.486,0.514,0.154,0.59,0.125,0.001,0.089,0,0.006,0.034,110108,0.768,0.232,0.693,0.289,0.404
Massachusetts,1,727193,0.482,0.518,0.187,0.713,0.056,0.001,0.022,0,0.002,0.02,61444,0.925,0.075,0.611,0.369,0.242
Massachusetts,2,749700,0.488,0.512,0.103,0.76,0.047,0.001,0.057,0.001,0.003,0.027,74432,0.875,0.125,0.618,0.36,0.258
Massachusetts,3,768471,0.494,0.506,0.198,0.658,0.034,0.001,0.081,0,0.005,0.022,83233,0.817,0.183,0.634,0.346,0.288
